experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,21,100160,6,48,368,20,F,NA,variable,homogeneous,5,present,0.532287120819092,1,vertical,vertical,1,0.67058687210083,red,3,5,1011.40458100154,457.40580961496,545.155339110131,591.100628340862,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,1011.40458100154,457.40580961496,729.712474266665,354.878267535729,545.155339110131,591.100628340862,0,0,0,0,4,0,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1c,21,100160,6,49,369,20,F,NA,variable,homogeneous,6,present,0.680636882781982,1,horizontal,horizontal,1,1.07057914733887,green,5,4,545,600,672.5,379.163522034968,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,672.5,820.836477965032,0,0,0,0,4,0,horizontal,vertical,vertical,horizontal,horizontal,horizontal
1c,21,100160,6,50,370,20,F,NA,variable,homogeneous,3,absent,0.806217908859253,1,vertical,vertical,1,0.6,green,1,NaN,960.476699717708,798.172220171528,NaN,NaN,960.476699717708,798.172220171528,891.383827134052,361.936991243214,548.13947314824,639.890788585259,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,21,100160,6,51,371,20,F,NA,variable,homogeneous,4,absent,0.563561916351318,1,vertical,vertical,1,1.04705018997192,red,2,NaN,998.172220171528,439.523300282291,NaN,NaN,960.476699717708,798.172220171528,998.172220171528,439.523300282291,639.523300282292,401.827779828472,601.827779828472,760.476699717708,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,21,100160,6,52,372,20,F,NA,variable,homogeneous,5,absent,0.42193603515625,1,vertical,vertical,1,0.941169881820679,red,2,NaN,1034.72873763037,699.636437764765,NaN,NaN,777.775285599347,854.029648013395,1034.72873763037,699.636437764765,967.295052392579,407.549057043193,668.665290897936,381.422338320961,551.535633479765,657.362518857686,0,0,0,4,0,0,0,NaN,vertical,vertical,horizontal,vertical,vertical,none
1c,21,100160,6,53,373,20,F,NA,variable,homogeneous,6,absent,0.90247106552124,1,vertical,vertical,1,0.6,red,5,NaN,545.621167183745,582.212099195248,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,0,0,0,0,4,0,vertical,horizontal,horizontal,horizontal,vertical,horizontal
1c,21,100160,6,54,374,20,F,NA,variable,homogeneous,6,present,0.448373079299927,1,vertical,vertical,1,0.988227796554565,red,2,4,1053.09926866854,631.076682568313,700.363562235235,365.271262369628,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,0,4,0,0,0,0,horizontal,vertical,vertical,horizontal,vertical,vertical
1c,21,100160,6,55,375,20,F,NA,variable,homogeneous,6,absent,1.18544101715088,1,horizontal,horizontal,1,0.788231658935547,red,3,NaN,973.909581815937,413.504806087112,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,4,0,0,0,vertical,horizontal,horizontal,horizontal,horizontal,horizontal
1c,21,100160,6,56,376,20,F,NA,variable,homogeneous,6,absent,0.652318000793457,1,horizontal,horizontal,1,0.752938222885132,red,2,NaN,938.882953928832,813.860994826083,NaN,NaN,684.232422566416,827.206663668034,938.882953928832,813.860994826083,1054.65053136242,586.654331158049,915.767577433584,372.793336331966,661.117046071168,386.139005173917,545.349468637584,613.345668841951,0,4,0,0,0,0,vertical,horizontal,horizontal,vertical,vertical,horizontal
1c,21,100160,6,57,377,20,F,NA,variable,homogeneous,3,present,0.618838787078857,1,horizontal,horizontal,1,1.07057914733887,green,3,1,567.045908301137,703.717843984329,1006.29933356561,749.885239334581,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,567.045908301137,703.717843984329,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,21,100160,6,58,378,20,F,NA,variable,homogeneous,3,absent,0.641266107559204,1,horizontal,horizontal,1,0.905876445770264,red,1,NaN,813.345668841951,854.650531362416,NaN,NaN,813.345668841951,854.650531362416,1013.86099482608,461.117046071168,572.793336331966,484.232422566416,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,21,100160,6,59,379,20,F,NA,variable,homogeneous,3,absent,0.616051197052002,1,vertical,vertical,1,0.88234748840332,red,2,NaN,907.767656743878,368.891514305654,NaN,NaN,946.261991269517,808.883771293693,907.767656743878,368.891514305654,545.970351986605,622.224714400653,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,21,100160,6,60,380,20,F,NA,variable,homogeneous,6,present,0.685273885726929,1,vertical,vertical,1,1.03528571128845,red,5,1,604.658667004661,436.089159529932,755.719714694933,851.125977018113,755.719714694933,851.125977018113,995.341332995339,763.910840470068,1039.62161830041,512.784863451954,844.280285305067,348.874022981887,604.658667004661,436.089159529932,560.378381699593,687.215136548046,0,0,0,0,4,0,horizontal,horizontal,horizontal,horizontal,vertical,vertical
1c,21,100160,6,61,381,20,F,NA,variable,homogeneous,4,present,0.524883985519409,0,horizontal,vertical,1,0.682351350784302,red,3,2,848.656293821019,349.685068220846,1050.31493177915,648.656293821019,751.343706178981,850.314931779154,1050.31493177915,648.656293821019,848.656293821019,349.685068220846,549.685068220846,551.343706178981,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,21,100160,6,62,382,20,F,NA,variable,homogeneous,4,absent,0.64670205116272,1,horizontal,horizontal,1,0.964698839187622,red,4,NaN,545.155339110131,591.100628340862,NaN,NaN,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1c,21,100160,6,63,383,20,F,NA,variable,homogeneous,3,absent,0.490346193313599,1,vertical,vertical,1,0.905876445770264,green,1,NaN,995.341332995339,763.910840470068,NaN,NaN,995.341332995339,763.910840470068,844.280285305067,348.874022981887,560.378381699593,687.215136548046,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,21,100160,6,64,384,20,F,NA,variable,homogeneous,4,absent,0.499114990234375,1,horizontal,horizontal,1,0.95293436050415,green,4,NaN,545.03883773512,604.450363641507,NaN,NaN,804.450363641507,854.96116226488,1054.96116226488,595.549636358493,795.549636358493,345.03883773512,545.03883773512,604.450363641507,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,21,100160,7,1,385,20,F,NA,variable,homogeneous,3,absent,1.23755979537964,1,horizontal,horizontal,1,1.0588146686554,red,2,NaN,1047.42541020038,538.309916622085,NaN,NaN,729.712474266665,845.121732464271,1047.42541020038,538.309916622085,622.862115532956,416.568350913644,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,21,100160,7,2,386,20,F,NA,variable,homogeneous,3,absent,0.531725168228149,1,vertical,vertical,1,1.0588146686554,green,3,NaN,746.982518841471,350.57236181288,NaN,NaN,610.498069503264,770.628304621509,1042.51941165526,678.799333565612,746.982518841471,350.57236181288,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,21,100160,7,3,387,20,F,NA,variable,homogeneous,4,absent,0.640232086181641,1,vertical,vertical,1,0.694115829467773,green,1,NaN,895.524681321058,836.431882914531,NaN,NaN,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1c,21,100160,7,4,388,20,F,NA,variable,homogeneous,3,absent,0.584289073944092,1,horizontal,horizontal,1,0.752938222885132,green,1,NaN,1016.25226451989,735.129412379467,NaN,NaN,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,21,100160,7,5,389,20,F,NA,variable,homogeneous,4,absent,0.558606147766113,1,vertical,vertical,1,0.717644786834717,red,3,NaN,915.767577433584,372.793336331966,NaN,NaN,684.232422566416,827.206663668034,1027.20666366803,715.767577433584,915.767577433584,372.793336331966,572.793336331966,484.232422566416,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,21,100160,7,6,390,20,F,NA,variable,homogeneous,3,absent,1.2929859161377,1,vertical,vertical,1,0.764702701568604,red,1,NaN,782.212099195248,854.378832816255,NaN,NaN,782.212099195248,854.378832816255,1029.19248180629,488.215357568785,588.595418998464,457.40580961496,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,21,100160,7,7,391,20,F,NA,variable,homogeneous,6,present,0.581952810287476,1,vertical,vertical,1,0.941169881820679,green,6,3,607.549057043193,767.295052392579,992.450942956807,432.704947607421,848.656293821019,850.314931779154,1041.10723677783,683.019879386575,992.450942956807,432.704947607421,751.343706178981,349.685068220846,558.892763222174,516.980120613425,607.549057043193,767.295052392579,0,0,0,0,0,4,horizontal,vertical,vertical,horizontal,vertical,vertical
1c,21,100160,7,8,392,20,F,NA,variable,homogeneous,3,absent,0.702123165130615,1,horizontal,horizontal,1,0.81176061630249,red,3,NaN,601.827779828472,439.523300282291,NaN,NaN,760.109211414741,851.86052685176,1038.06300875679,508.616172865948,601.827779828472,439.523300282291,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,21,100160,7,9,393,20,F,NA,variable,homogeneous,5,present,0.746963024139404,1,vertical,vertical,1,0.929405403137207,green,3,2,942.594190385041,388.595418998464,1045.12173246427,670.287525733335,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,0,0,4,0,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1c,21,100160,7,10,394,20,F,NA,variable,homogeneous,5,absent,0.676204204559326,1,horizontal,horizontal,1,0.917640924453735,green,5,NaN,619.68777079743,780.31222920257,NaN,NaN,915.767577433584,827.206663668034,1051.86052685176,560.109211414741,839.890788585259,348.13947314824,572.793336331966,484.232422566416,619.68777079743,780.31222920257,0,0,0,0,0,0,4,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1c,21,100160,7,11,395,20,F,NA,variable,homogeneous,6,absent,0.758325099945068,1,vertical,vertical,1,0.611764478683472,green,5,NaN,622.862115532956,416.568350913644,NaN,NaN,729.712474266665,845.121732464271,977.137884467044,783.431649086356,1047.42541020038,538.309916622085,870.287525733335,354.878267535729,622.862115532956,416.568350913644,552.574589799621,661.690083377915,0,0,0,0,4,0,horizontal,vertical,horizontal,horizontal,vertical,vertical
1c,21,100160,7,12,396,20,F,NA,variable,homogeneous,6,present,0.691413164138794,1,horizontal,horizontal,1,0.694115829467773,green,4,5,734.001143498857,353.688914296288,553.688914296288,534.001143498857,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,0,0,0,4,0,0,horizontal,horizontal,horizontal,horizontal,vertical,vertical
1c,21,100160,7,13,397,20,F,NA,variable,homogeneous,6,absent,0.727082014083862,1,horizontal,horizontal,1,0.694115829467773,green,2,NaN,1054.37883281626,617.787900804752,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,0,4,0,0,0,0,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1c,21,100160,7,14,398,20,F,NA,variable,homogeneous,4,present,0.655596971511841,1,horizontal,horizontal,1,0.894111967086792,green,2,3,1051.12597701811,644.280285305067,844.280285305067,348.874022981887,755.719714694933,851.125977018113,1051.12597701811,644.280285305067,844.280285305067,348.874022981887,548.874022981887,555.719714694933,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,21,100160,7,15,399,20,F,NA,variable,homogeneous,6,present,0.580948829650879,1,vertical,vertical,1,0.999992275238037,green,5,1,626.090418184063,413.504806087112,725.445215295702,843.857712770574,725.445215295702,843.857712770574,973.909581815937,786.495193912888,1048.46436652023,542.637481142314,874.554784704298,356.142287229426,626.090418184063,413.504806087112,551.535633479765,657.362518857686,0,0,0,0,4,0,vertical,vertical,horizontal,horizontal,vertical,vertical
1c,21,100160,7,16,400,20,F,NA,variable,homogeneous,3,present,0.637449026107788,1,vertical,vertical,1,1.03528571128845,red,1,2,746.982518841471,849.42763818712,1042.51941165526,521.200666434388,746.982518841471,849.42763818712,1042.51941165526,521.200666434388,610.498069503264,429.371695378491,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,21,100160,7,17,401,20,F,NA,variable,homogeneous,6,present,0.629359006881714,1,horizontal,horizontal,1,0.752938222885132,red,1,5,907.767656743878,831.108485694346,545.970351986605,577.775285599347,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,4,0,0,0,0,0,horizontal,vertical,horizontal,horizontal,vertical,horizontal
1c,21,100160,7,18,402,20,F,NA,variable,homogeneous,3,absent,0.514107942581177,1,horizontal,horizontal,1,0.6,green,1,NaN,861.690083377915,847.425410200379,NaN,NaN,861.690083377915,847.425410200379,983.431649086356,422.862115532956,554.878267535729,529.712474266665,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,21,100160,7,19,403,20,F,NA,variable,homogeneous,6,present,0.73186182975769,1,horizontal,horizontal,1,0.752938222885132,red,3,4,992.450942956807,432.704947607421,751.343706178981,349.685068220846,848.656293821019,850.314931779154,1041.10723677783,683.019879386575,992.450942956807,432.704947607421,751.343706178981,349.685068220846,558.892763222174,516.980120613425,607.549057043193,767.295052392579,0,0,4,0,0,0,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1c,21,100160,7,20,404,20,F,NA,variable,homogeneous,6,absent,0.734169006347656,1,vertical,vertical,1,0.776467180252075,red,5,NaN,546.39691668109,573.345241866748,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,626.654758133252,949.885239334581,393.700666434388,696.282156015671,367.045908301137,546.39691668109,573.345241866748,650.114760665419,806.299333565612,0,0,0,0,4,0,horizontal,vertical,horizontal,vertical,vertical,vertical
1c,21,100160,7,21,405,20,F,NA,variable,homogeneous,3,present,0.496476173400879,1,vertical,vertical,1,0.776467180252075,green,2,3,960.476699717708,401.827779828472,548.13947314824,560.109211414741,891.383827134052,838.063008756786,960.476699717708,401.827779828472,548.13947314824,560.109211414741,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,21,100160,7,22,406,20,F,NA,variable,homogeneous,5,present,0.589230060577393,1,horizontal,horizontal,1,0.729409265518189,green,1,2,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,4,0,0,0,0,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1c,21,100160,7,23,407,20,F,NA,variable,homogeneous,5,absent,0.591150045394897,1,vertical,vertical,1,0.694115829467773,red,5,NaN,570.807518193712,711.784642431215,NaN,NaN,835.489140744817,852.518357529101,1051.12597701811,644.280285305067,919.715248510402,374.848363820974,622.862115532956,416.568350913644,570.807518193712,711.784642431215,0,0,0,0,0,0,4,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1c,21,100160,7,24,408,20,F,NA,variable,homogeneous,4,present,0.655692100524902,1,horizontal,horizontal,1,0.823525094985962,green,3,1,895.524681321058,363.568117085469,704.475318678942,836.431882914531,704.475318678942,836.431882914531,1036.43188291453,695.524681321058,895.524681321058,363.568117085469,563.568117085469,504.475318678942,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,21,100160,7,25,409,20,F,NA,variable,homogeneous,3,present,0.590869903564453,1,vertical,vertical,1,0.894111967086792,green,2,3,1047.42541020038,538.309916622085,622.862115532956,416.568350913644,729.712474266665,845.121732464271,1047.42541020038,538.309916622085,622.862115532956,416.568350913644,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,21,100160,7,26,410,20,F,NA,variable,homogeneous,5,absent,0.524362087249756,1,horizontal,horizontal,1,1.08234362602234,red,5,NaN,632.704947607421,792.450942956807,NaN,NaN,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,0,0,0,0,0,0,4,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1c,21,100160,7,27,411,20,F,NA,variable,homogeneous,5,present,0.53291392326355,1,horizontal,horizontal,1,0.694115829467773,red,1,2,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,1011.40458100154,457.40580961496,729.712474266665,354.878267535729,545.155339110131,591.100628340862,0,0,4,0,0,0,0,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1c,21,100160,7,28,412,20,F,NA,variable,homogeneous,3,absent,0.611957788467407,1,vertical,vertical,1,0.611764478683472,red,1,NaN,883.019879386575,841.107236777826,NaN,NaN,883.019879386575,841.107236777826,967.295052392579,407.549057043193,549.685068220846,551.343706178981,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,21,100160,7,29,413,20,F,NA,variable,homogeneous,5,present,0.686733961105347,1,horizontal,horizontal,1,0.917640924453735,red,1,3,938.882953928832,813.860994826083,813.345668841951,345.349468637584,938.882953928832,813.860994826083,1046.31108570371,534.001143498857,813.345668841951,345.349468637584,561.936991243214,508.616172865948,639.523300282292,798.172220171528,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1c,21,100160,7,30,414,20,F,NA,variable,homogeneous,4,absent,0.752291202545166,1,horizontal,horizontal,1,0.776467180252075,red,2,NaN,1054.37883281626,582.212099195248,NaN,NaN,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,21,100160,7,31,415,20,F,NA,variable,homogeneous,5,absent,0.466113090515137,0,horizontal,vertical,1,0.929405403137207,green,2,NaN,1003.65205506206,753.462830903772,NaN,NaN,716.980120613425,841.107236777826,1003.65205506206,753.462830903772,1008.88377129369,453.738008730483,725.445215295702,356.142287229426,545.03883773512,595.549636358493,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,21,100160,7,32,416,20,F,NA,variable,homogeneous,6,absent,0.671396970748901,1,horizontal,horizontal,1,0.988227796554565,red,3,NaN,1051.12597701811,555.719714694933,NaN,NaN,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,0,0,4,0,0,0,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1c,21,100160,7,33,417,20,F,NA,variable,homogeneous,5,present,0.633852005004883,1,vertical,vertical,1,1.03528571128845,red,4,1,760.109211414741,348.13947314824,684.232422566416,827.206663668034,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,0,0,0,4,0,NaN,horizontal,vertical,horizontal,vertical,vertical,none
1c,21,100160,7,34,418,20,F,NA,variable,homogeneous,4,absent,0.66058087348938,1,horizontal,horizontal,1,0.905876445770264,green,2,NaN,1034.72873763037,699.636437764765,NaN,NaN,700.363562235235,834.728737630372,1034.72873763037,699.636437764765,899.636437764765,365.271262369628,565.271262369628,500.363562235235,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,21,100160,7,35,419,20,F,NA,variable,homogeneous,6,absent,0.945557117462158,1,vertical,vertical,1,0.964698839187622,red,1,NaN,734.001143498857,846.311085703712,NaN,NaN,734.001143498857,846.311085703712,980.31222920257,780.31222920257,1046.31108570371,534.001143498857,865.998856501143,353.688914296288,619.68777079743,419.68777079743,553.688914296288,665.998856501143,4,0,0,0,0,0,vertical,horizontal,vertical,horizontal,vertical,horizontal
1c,21,100160,7,36,420,20,F,NA,variable,homogeneous,4,absent,0.577961921691895,1,horizontal,horizontal,1,0.870583009719849,green,3,NaN,704.475318678942,363.568117085469,NaN,NaN,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,21,100160,7,37,421,20,F,NA,variable,homogeneous,4,present,0.537003993988037,1,horizontal,horizontal,1,0.764702701568604,red,3,1,721.200666434388,357.480588344736,878.799333565612,842.519411655264,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,21,100160,7,38,422,20,F,NA,variable,homogeneous,3,present,0.544987916946411,1,horizontal,horizontal,1,0.858818531036377,red,1,3,946.261991269517,808.883771293693,545.970351986605,622.224714400653,946.261991269517,808.883771293693,907.767656743878,368.891514305654,545.970351986605,622.224714400653,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,21,100160,7,39,423,20,F,NA,variable,homogeneous,3,present,0.767714023590088,1,horizontal,horizontal,1,0.776467180252075,green,2,3,1050.31493177915,648.656293821019,716.980120613425,358.892763222174,632.704947607421,792.450942956807,1050.31493177915,648.656293821019,716.980120613425,358.892763222174,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,21,100160,7,40,424,20,F,NA,variable,homogeneous,4,present,0.588433027267456,1,vertical,vertical,1,0.858818531036377,red,2,1,1003.65205506206,446.537169096228,953.462830903772,803.65205506206,953.462830903772,803.65205506206,1003.65205506206,446.537169096228,646.537169096228,396.34794493794,596.34794493794,753.462830903772,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,21,100160,7,41,425,20,F,NA,variable,homogeneous,5,absent,0.557271957397461,1,vertical,vertical,1,1.04705018997192,red,2,NaN,983.431649086356,777.137884467044,NaN,NaN,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,0,4,0,0,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1c,21,100160,7,42,426,20,F,NA,variable,homogeneous,3,absent,0.490839958190918,1,vertical,vertical,1,0.894111967086792,green,2,NaN,1018.57766167904,468.665290897936,NaN,NaN,804.450363641507,854.96116226488,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,21,100160,7,43,427,20,F,NA,variable,homogeneous,3,present,0.588080883026123,1,horizontal,horizontal,1,0.976463317871094,red,1,3,963.910840470068,795.341332995339,548.874022981887,644.280285305067,963.910840470068,795.341332995339,887.215136548046,360.378381699593,548.874022981887,644.280285305067,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,21,100160,7,44,428,20,F,NA,variable,homogeneous,6,absent,0.551159143447876,0,horizontal,vertical,1,0.941169881820679,red,5,NaN,653.738008730483,391.116228706307,NaN,NaN,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,0,0,0,0,4,0,horizontal,vertical,horizontal,vertical,horizontal,vertical
1c,21,100160,7,45,429,20,F,NA,variable,homogeneous,4,absent,0.974497079849243,1,vertical,vertical,1,1.02352123260498,green,3,NaN,967.295052392579,407.549057043193,NaN,NaN,632.704947607421,792.450942956807,992.450942956807,767.295052392579,967.295052392579,407.549057043193,607.549057043193,432.704947607421,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,21,100160,7,46,430,20,F,NA,variable,homogeneous,4,present,0.603328943252563,1,vertical,vertical,1,0.658822393417358,green,2,4,1043.85771277057,525.445215295702,556.142287229426,674.554784704298,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1c,21,100160,7,47,431,20,F,NA,variable,homogeneous,4,present,0.612126111984253,1,horizontal,horizontal,1,0.835289573669434,red,2,3,1008.88377129369,453.738008730483,653.738008730483,391.116228706307,946.261991269517,808.883771293693,1008.88377129369,453.738008730483,653.738008730483,391.116228706307,591.116228706307,746.261991269517,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,21,100160,7,48,432,20,F,NA,variable,homogeneous,6,absent,1.12223291397095,1,vertical,vertical,1,0.88234748840332,green,1,NaN,808.899371659138,854.844660889869,NaN,NaN,808.899371659138,854.844660889869,1025.15163617903,719.715248510402,1016.25226451989,464.870587620533,791.100628340862,345.155339110131,574.848363820974,480.284751489598,583.747735480111,735.129412379467,4,0,0,0,0,0,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1c,21,100160,7,49,433,20,F,NA,variable,homogeneous,4,present,0.601442098617554,1,vertical,vertical,1,1.02352123260498,red,3,4,639.523300282292,401.827779828472,601.827779828472,760.476699717708,960.476699717708,798.172220171528,998.172220171528,439.523300282291,639.523300282292,401.827779828472,601.827779828472,760.476699717708,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,21,100160,7,50,434,20,F,NA,variable,homogeneous,5,absent,0.608989000320435,1,vertical,vertical,1,0.964698839187622,green,3,NaN,883.019879386575,358.892763222174,NaN,NaN,874.554784704298,843.857712770574,1054.96116226488,604.450363641507,883.019879386575,358.892763222174,596.34794493794,446.537169096228,591.116228706307,746.261991269517,0,0,0,0,4,0,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
