experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,13,100152,6,47,367,19,F,NA,variable,homogeneous,6,absent,0.555294036865234,1,horizontal,horizontal,1,1.04705109596252,red,3,NaN,1052.5183575291,564.510859255183,NaN,NaN,704.475318678942,836.431882914531,956.993676208043,800.942742169714,1052.5183575291,564.510859255183,895.524681321058,363.568117085469,643.006323791957,399.057257830286,547.481642470899,635.489140744817,0,0,4,0,0,0,horizontal,horizontal,horizontal,vertical,vertical,vertical
1c,13,100152,6,48,368,19,F,NA,variable,homogeneous,6,absent,0.613738059997559,1,horizontal,horizontal,1,0.752938532829285,red,6,NaN,622.862115532956,783.431649086356,NaN,NaN,870.287525733335,845.121732464271,1047.42541020038,661.690083377915,977.137884467044,416.568350913644,729.712474266665,354.878267535729,552.574589799621,538.309916622085,622.862115532956,783.431649086356,0,0,0,0,0,4,vertical,vertical,vertical,vertical,vertical,horizontal
1c,13,100152,6,49,369,19,F,NA,variable,homogeneous,3,absent,0.595412015914917,1,horizontal,horizontal,1,0.858819055557251,red,2,NaN,927.5,379.163522034968,NaN,NaN,927.5,820.836477965032,927.5,379.163522034968,545,600,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,13,100152,6,50,370,19,F,NA,variable,homogeneous,5,absent,1.27926993370056,1,horizontal,horizontal,1,1.01175758838654,red,4,NaN,576.971974679454,476.373546837184,NaN,NaN,907.767656743878,831.108485694346,1053.09926866854,568.923317431687,848.656293821019,349.685068220846,576.971974679454,476.373546837184,613.504806087112,773.909581815937,0,0,0,0,0,4,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1c,13,100152,6,51,371,19,F,NA,variable,homogeneous,5,present,0.607717037200928,1,vertical,vertical,1,0.917641568183899,green,2,1,1054.65053136242,613.345668841951,865.998856501143,846.311085703712,865.998856501143,846.311085703712,1054.65053136242,613.345668841951,891.383827134052,361.936991243214,601.827779828472,439.523300282291,586.139005173917,738.882953928832,0,0,0,4,0,0,0,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1c,13,100152,6,52,372,19,F,NA,variable,homogeneous,3,absent,0.713372945785522,1,vertical,vertical,1,0.858819055557251,red,3,NaN,668.665290897936,381.422338320961,NaN,NaN,676.373546837184,823.028025320546,1054.96116226488,595.549636358493,668.665290897936,381.422338320961,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,13,100152,6,53,373,19,F,NA,variable,homogeneous,5,absent,0.652910947799683,1,vertical,vertical,1,0.670587015151977,red,4,NaN,746.982518841471,350.57236181288,NaN,NaN,696.282156015671,832.954091698863,989.501930496736,770.628304621509,1020.83647796503,472.5,746.982518841471,350.57236181288,546.39691668109,573.345241866748,0,0,0,0,0,4,0,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1c,13,100152,6,54,374,19,F,NA,variable,homogeneous,4,absent,0.640257120132446,1,horizontal,horizontal,1,0.705880522727966,red,2,NaN,1020.83647796503,472.5,NaN,NaN,927.5,820.836477965032,1020.83647796503,472.5,672.5,379.163522034968,579.163522034968,727.5,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,13,100152,6,55,375,19,F,NA,variable,homogeneous,5,present,0.898550033569336,1,vertical,vertical,1,0.87058355808258,green,4,5,692.232343256122,368.891514305654,546.900731331463,631.076682568313,751.343706178981,850.314931779154,1023.02802532055,723.626453162816,986.495193912888,426.090418184063,692.232343256122,368.891514305654,546.900731331463,631.076682568313,0,0,0,0,0,4,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,13,100152,6,56,376,19,F,NA,variable,homogeneous,3,present,0.602376937866211,1,horizontal,horizontal,1,0.670587015151977,green,2,1,1054.0296480134,622.224714400653,653.738008730483,808.883771293693,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,13,100152,6,57,377,19,F,NA,variable,homogeneous,6,present,0.48242712020874,1,vertical,vertical,1,1.01175758838654,red,4,1,760.109211414741,348.13947314824,839.890788585259,851.86052685176,839.890788585259,851.86052685176,1038.06300875679,691.383827134052,998.172220171528,439.523300282291,760.109211414741,348.13947314824,561.936991243214,508.616172865948,601.827779828472,760.476699717708,0,0,0,4,0,0,vertical,horizontal,vertical,vertical,vertical,horizontal
1c,13,100152,6,58,378,19,F,NA,variable,homogeneous,6,absent,0.533026933670044,1,vertical,vertical,1,0.823525547981262,red,4,NaN,927.5,379.163522034968,NaN,NaN,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,0,0,0,4,0,0,vertical,horizontal,horizontal,vertical,vertical,vertical
1c,13,100152,6,59,379,19,F,NA,variable,homogeneous,3,absent,0.564607858657837,1,vertical,vertical,1,0.835290050506592,green,2,NaN,1054.0296480134,577.775285599347,NaN,NaN,692.232343256122,831.108485694346,1054.0296480134,577.775285599347,653.738008730483,391.116228706307,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,13,100152,6,60,380,19,F,NA,variable,homogeneous,4,absent,0.455953121185303,1,horizontal,horizontal,1,0.988228583335876,green,2,NaN,1041.10723677783,516.980120613425,NaN,NaN,883.019879386575,841.107236777826,1041.10723677783,516.980120613425,716.980120613425,358.892763222174,558.892763222174,683.019879386575,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,13,100152,6,61,381,19,F,NA,variable,homogeneous,4,absent,1.15432596206665,1,vertical,vertical,1,1.05881559848785,green,1,NaN,791.100628340862,854.844660889869,NaN,NaN,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,13,100152,6,62,382,19,F,NA,variable,homogeneous,6,present,1.01039791107178,1,vertical,vertical,1,0.635293507575989,green,6,5,593.700666434388,749.885239334581,567.045908301137,496.282156015671,826.654758133252,853.60308331891,1032.95409169886,703.717843984329,1006.29933356561,450.114760665419,773.345241866748,346.39691668109,567.045908301137,496.282156015671,593.700666434388,749.885239334581,0,0,0,0,0,4,horizontal,vertical,vertical,horizontal,vertical,vertical
1c,13,100152,6,63,383,19,F,NA,variable,homogeneous,6,absent,1.32382011413574,1,vertical,vertical,1,0.647058010101318,green,4,NaN,746.982518841471,350.57236181288,NaN,NaN,853.017481158529,849.42763818712,1042.51941165526,678.799333565612,989.501930496736,429.371695378491,746.982518841471,350.57236181288,557.480588344736,521.200666434388,610.498069503264,770.628304621509,0,0,0,4,0,0,vertical,vertical,vertical,vertical,horizontal,vertical
1c,13,100152,6,64,384,19,F,NA,variable,homogeneous,6,present,0.643773078918457,1,vertical,vertical,1,1.07058010101318,green,4,3,800,345,1020.83647796503,472.5,800,855,1020.83647796503,727.5,1020.83647796503,472.5,800,345,579.163522034968,472.5,579.163522034968,727.5,0,0,0,4,0,0,horizontal,vertical,horizontal,vertical,vertical,horizontal
1c,13,100152,7,1,385,19,F,NA,variable,homogeneous,6,present,0.980664968490601,1,horizontal,horizontal,1,1.08234460353851,red,6,2,557.480588344736,678.799333565612,989.501930496736,770.628304621509,746.982518841471,849.42763818712,989.501930496736,770.628304621509,1042.51941165526,521.200666434388,853.017481158529,350.57236181288,610.498069503264,429.371695378491,557.480588344736,678.799333565612,0,0,0,0,0,4,horizontal,vertical,vertical,horizontal,vertical,horizontal
1c,13,100152,7,2,386,19,F,NA,variable,homogeneous,4,present,0.62667989730835,1,vertical,vertical,1,0.717645025253296,red,2,1,1036.43188291453,695.524681321058,704.475318678942,836.431882914531,704.475318678942,836.431882914531,1036.43188291453,695.524681321058,895.524681321058,363.568117085469,563.568117085469,504.475318678942,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,13,100152,7,3,387,19,F,NA,variable,homogeneous,5,present,0.782108068466187,1,horizontal,horizontal,1,0.729409527778625,red,5,2,557.480588344736,521.200666434388,949.885239334581,806.299333565612,650.114760665419,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,0,0,0,0,0,0,4,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,13,100152,7,4,388,19,F,NA,variable,homogeneous,6,present,0.813400983810425,1,vertical,vertical,1,0.788232040405273,green,5,3,622.862115532956,416.568350913644,1047.42541020038,538.309916622085,729.712474266665,845.121732464271,977.137884467044,783.431649086356,1047.42541020038,538.309916622085,870.287525733335,354.878267535729,622.862115532956,416.568350913644,552.574589799621,661.690083377915,0,0,0,0,4,0,horizontal,vertical,horizontal,horizontal,vertical,horizontal
1c,13,100152,7,5,389,19,F,NA,variable,homogeneous,6,present,0.717559099197388,1,horizontal,horizontal,1,0.776467537879944,green,2,6,1039.62161830041,687.215136548046,604.658667004661,763.910840470068,844.280285305067,851.125977018113,1039.62161830041,687.215136548046,995.341332995339,436.089159529932,755.719714694933,348.874022981887,560.378381699593,512.784863451954,604.658667004661,763.910840470068,0,4,0,0,0,0,vertical,horizontal,vertical,vertical,vertical,horizontal
1c,13,100152,7,6,390,19,F,NA,variable,homogeneous,3,absent,0.549320220947266,1,vertical,vertical,1,0.670587015151977,red,2,NaN,887.215136548046,360.378381699593,NaN,NaN,963.910840470068,795.341332995339,887.215136548046,360.378381699593,548.874022981887,644.280285305067,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,13,100152,7,7,391,19,F,NA,variable,homogeneous,4,absent,0.646055936813354,1,horizontal,horizontal,1,1.07058010101318,red,3,NaN,688.215357568785,370.807518193712,NaN,NaN,911.784642431215,829.192481806288,1029.19248180629,488.215357568785,688.215357568785,370.807518193712,570.807518193712,711.784642431215,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,13,100152,7,8,392,19,F,NA,variable,homogeneous,6,present,0.62204384803772,1,vertical,vertical,1,0.941170573234558,green,4,2,822.224714400653,345.970351986605,1008.88377129369,746.261991269517,777.775285599347,854.029648013395,1008.88377129369,746.261991269517,1031.10848569435,492.232343256122,822.224714400653,345.970351986605,591.116228706307,453.738008730483,568.891514305654,707.767656743878,0,0,0,4,0,0,vertical,vertical,vertical,vertical,horizontal,horizontal
1c,13,100152,7,9,393,19,F,NA,variable,homogeneous,3,absent,0.649546146392822,1,vertical,vertical,1,0.941170573234558,red,1,NaN,804.450363641507,854.96116226488,NaN,NaN,804.450363641507,854.96116226488,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,13,100152,7,10,394,19,F,NA,variable,homogeneous,4,present,0.629367113113403,1,horizontal,horizontal,1,0.929406070709228,green,2,3,1025.15163617903,480.284751489598,680.284751489598,374.848363820974,919.715248510402,825.151636179026,1025.15163617903,480.284751489598,680.284751489598,374.848363820974,574.848363820974,719.715248510402,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,13,100152,7,11,395,19,F,NA,variable,homogeneous,5,absent,0.871074914932251,1,horizontal,horizontal,1,0.858819055557251,green,1,NaN,782.212099195248,854.378832816255,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,4,0,0,0,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1c,13,100152,7,12,396,19,F,NA,variable,homogeneous,3,absent,0.708504915237427,1,horizontal,horizontal,1,0.999993085861206,red,1,NaN,946.261991269517,808.883771293693,NaN,NaN,946.261991269517,808.883771293693,907.767656743878,368.891514305654,545.970351986605,622.224714400653,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,13,100152,7,13,397,19,F,NA,variable,homogeneous,3,present,0.552039861679077,1,vertical,vertical,1,0.847054553031921,green,1,2,960.476699717708,798.172220171528,891.383827134052,361.936991243214,960.476699717708,798.172220171528,891.383827134052,361.936991243214,548.13947314824,639.890788585259,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,13,100152,7,14,398,19,F,NA,variable,homogeneous,4,present,0.700954914093018,1,horizontal,horizontal,1,1.09410910606384,red,1,2,857.362518857686,848.464366520235,1048.46436652023,542.637481142314,857.362518857686,848.464366520235,1048.46436652023,542.637481142314,742.637481142314,351.535633479765,551.535633479765,657.362518857686,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,13,100152,7,15,399,19,F,NA,variable,homogeneous,6,absent,0.967988967895508,1,vertical,vertical,1,1.03528659343719,red,5,NaN,622.862115532956,416.568350913644,NaN,NaN,729.712474266665,845.121732464271,977.137884467044,783.431649086356,1047.42541020038,538.309916622085,870.287525733335,354.878267535729,622.862115532956,416.568350913644,552.574589799621,661.690083377915,0,0,0,0,4,0,horizontal,vertical,vertical,vertical,vertical,horizontal
1c,13,100152,7,16,400,19,F,NA,variable,homogeneous,6,absent,0.682476043701172,1,horizontal,horizontal,1,0.941170573234558,red,5,NaN,551.535633479765,542.637481142314,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,0,0,4,0,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1c,13,100152,7,17,401,19,F,NA,variable,homogeneous,3,absent,0.531904935836792,1,horizontal,horizontal,1,0.776467537879944,green,2,NaN,1053.09926866854,568.923317431687,NaN,NaN,700.363562235235,834.728737630372,1053.09926866854,568.923317431687,646.537169096228,396.34794493794,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,13,100152,7,18,402,19,F,NA,variable,homogeneous,6,present,0.832904100418091,1,horizontal,horizontal,1,0.717645025253296,red,1,6,899.636437764765,834.728737630372,646.537169096228,803.65205506206,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,4,0,0,0,0,0,horizontal,horizontal,vertical,horizontal,vertical,vertical
1c,13,100152,7,19,403,19,F,NA,variable,homogeneous,3,present,0.667309045791626,1,vertical,vertical,1,0.858819055557251,green,3,2,567.045908301137,496.282156015671,1006.29933356561,450.114760665419,826.654758133252,853.60308331891,1006.29933356561,450.114760665419,567.045908301137,496.282156015671,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,13,100152,7,20,404,19,F,NA,variable,homogeneous,5,absent,0.543170213699341,1,horizontal,horizontal,1,0.741174030303955,red,4,NaN,773.345241866748,346.39691668109,NaN,NaN,672.5,820.836477965032,970.628304621509,789.501930496736,1032.95409169886,496.282156015671,773.345241866748,346.39691668109,550.57236181288,546.982518841471,0,0,0,0,0,4,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1c,13,100152,7,21,405,19,F,NA,variable,homogeneous,4,present,1.95944118499756,1,vertical,vertical,1,0.647058010101318,red,3,4,895.524681321058,363.568117085469,563.568117085469,504.475318678942,704.475318678942,836.431882914531,1036.43188291453,695.524681321058,895.524681321058,363.568117085469,563.568117085469,504.475318678942,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,13,100152,7,22,406,19,F,NA,variable,homogeneous,4,present,0.590533971786499,1,vertical,vertical,1,1.01175758838654,green,2,4,1029.19248180629,711.784642431215,570.807518193712,488.215357568785,688.215357568785,829.192481806288,1029.19248180629,711.784642431215,911.784642431215,370.807518193712,570.807518193712,488.215357568785,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,13,100152,7,23,407,19,F,NA,variable,homogeneous,5,present,1.10552787780762,1,vertical,vertical,1,0.917641568183899,red,3,4,887.215136548046,360.378381699593,599.057257830286,443.006323791957,870.287525733335,845.121732464271,1054.84466088987,608.899371659138,887.215136548046,360.378381699593,599.057257830286,443.006323791957,588.595418998464,742.594190385041,0,0,0,0,4,0,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1c,13,100152,7,24,408,19,F,NA,variable,homogeneous,4,absent,0.588658094406128,1,vertical,vertical,1,0.847054553031921,red,1,NaN,808.899371659138,854.844660889869,NaN,NaN,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,13,100152,7,25,409,19,F,NA,variable,homogeneous,3,absent,0.608626127243042,1,vertical,vertical,1,0.788232040405273,green,1,NaN,639.523300282292,798.172220171528,NaN,NaN,639.523300282292,798.172220171528,1051.86052685176,639.890788585259,708.616172865948,361.936991243214,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,13,100152,7,26,410,19,F,NA,variable,homogeneous,6,absent,0.518110990524292,1,vertical,vertical,1,0.670587015151977,green,3,NaN,953.462830903772,396.34794493794,NaN,NaN,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,0,0,4,0,0,0,vertical,horizontal,vertical,vertical,vertical,horizontal
1c,13,100152,7,27,411,19,F,NA,variable,homogeneous,4,absent,0.864967823028564,1,vertical,vertical,1,0.61176450252533,red,1,NaN,808.899371659138,854.844660889869,NaN,NaN,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,13,100152,7,28,412,19,F,NA,variable,homogeneous,5,present,0.645287990570068,1,vertical,vertical,1,0.941170573234558,green,1,3,927.5,820.836477965032,826.654758133252,346.39691668109,927.5,820.836477965032,1049.42763818712,546.982518841471,826.654758133252,346.39691668109,567.045908301137,496.282156015671,629.371695378491,789.501930496736,0,0,4,0,0,0,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1c,13,100152,7,29,413,19,F,NA,variable,homogeneous,5,present,0.810894012451172,1,vertical,vertical,1,0.635293507575989,green,2,1,1047.42541020038,538.309916622085,935.129412379467,816.252264519889,935.129412379467,816.252264519889,1047.42541020038,538.309916622085,817.787900804752,345.621167183745,563.568117085469,504.475318678942,636.089159529932,795.341332995339,0,0,0,4,0,0,0,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1c,13,100152,7,30,414,19,F,NA,variable,homogeneous,3,absent,0.762936115264893,1,vertical,vertical,1,0.976464080810547,green,1,NaN,1006.29933356561,749.885239334581,NaN,NaN,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,567.045908301137,703.717843984329,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,13,100152,7,31,415,19,F,NA,variable,homogeneous,6,present,1.13522601127625,1,vertical,vertical,1,0.647058010101318,red,6,3,546.39691668109,626.654758133252,1053.60308331891,573.345241866748,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,0,0,0,0,0,4,vertical,vertical,horizontal,horizontal,horizontal,vertical
1c,13,100152,7,32,416,19,F,NA,variable,homogeneous,4,absent,0.922085046768188,1,horizontal,horizontal,1,0.6,green,1,NaN,643.006323791957,800.942742169714,NaN,NaN,643.006323791957,800.942742169714,1000.94274216971,756.993676208043,956.993676208043,399.057257830286,599.057257830286,443.006323791957,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,13,100152,7,33,417,19,F,NA,variable,homogeneous,3,present,0.758429050445557,1,horizontal,horizontal,1,0.88234806060791,green,2,1,1053.09926866854,568.923317431687,700.363562235235,834.728737630372,700.363562235235,834.728737630372,1053.09926866854,568.923317431687,646.537169096228,396.34794493794,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,13,100152,7,34,418,19,F,NA,variable,homogeneous,5,present,0.875060081481934,1,horizontal,horizontal,1,0.87058355808258,green,1,5,684.232422566416,827.206663668034,548.13947314824,560.109211414741,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1c,13,100152,7,35,419,19,F,NA,variable,homogeneous,4,absent,0.527643918991089,1,horizontal,horizontal,1,0.729409527778625,green,2,NaN,1018.57766167904,468.665290897936,NaN,NaN,931.334709102064,818.577661679039,1018.57766167904,468.665290897936,668.665290897936,381.422338320961,581.422338320961,731.334709102064,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,13,100152,7,36,420,19,F,NA,variable,homogeneous,6,absent,0.609222173690796,1,horizontal,horizontal,1,0.964699578285217,red,6,NaN,572.793336331966,715.767577433584,NaN,NaN,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,0,0,0,0,0,4,horizontal,horizontal,vertical,vertical,vertical,horizontal
1c,13,100152,7,37,421,19,F,NA,variable,homogeneous,3,present,0.617259979248047,1,horizontal,horizontal,1,0.988228583335876,red,3,2,548.874022981887,644.280285305067,887.215136548046,360.378381699593,963.910840470068,795.341332995339,887.215136548046,360.378381699593,548.874022981887,644.280285305067,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,13,100152,7,38,422,19,F,NA,variable,homogeneous,6,absent,0.627368927001953,1,horizontal,horizontal,1,0.89411256313324,green,6,NaN,629.371695378491,789.501930496736,NaN,NaN,878.799333565612,842.519411655264,1049.42763818712,653.017481158529,970.628304621509,410.498069503264,721.200666434388,357.480588344736,550.57236181288,546.982518841471,629.371695378491,789.501930496736,0,0,0,0,0,4,vertical,horizontal,horizontal,vertical,vertical,horizontal
1c,13,100152,7,39,423,19,F,NA,variable,homogeneous,4,absent,0.987298965454102,1,horizontal,horizontal,1,0.941170573234558,red,3,NaN,853.017481158529,350.57236181288,NaN,NaN,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,13,100152,7,40,424,19,F,NA,variable,homogeneous,4,present,0.527532815933228,1,horizontal,horizontal,1,0.811761045455933,red,3,1,883.019879386575,358.892763222174,716.980120613425,841.107236777826,716.980120613425,841.107236777826,1041.10723677783,683.019879386575,883.019879386575,358.892763222174,558.892763222174,516.980120613425,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,13,100152,7,41,425,19,F,NA,variable,homogeneous,3,present,0.763300895690918,1,vertical,vertical,1,1.05881559848785,red,1,2,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,688.215357568785,370.807518193712,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,13,100152,7,42,426,19,F,NA,variable,homogeneous,5,absent,1.4522020816803,1,vertical,vertical,1,0.87058355808258,green,2,NaN,1036.43188291453,695.524681321058,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,0,4,0,0,0,NaN,vertical,vertical,vertical,vertical,vertical,none
1c,13,100152,7,43,427,19,F,NA,variable,homogeneous,4,absent,0.576534032821655,1,vertical,vertical,1,0.752938532829285,green,3,NaN,643.006323791957,399.057257830286,NaN,NaN,956.993676208043,800.942742169714,1000.94274216971,443.006323791957,643.006323791957,399.057257830286,599.057257830286,756.993676208043,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1c,13,100152,7,44,428,19,F,NA,variable,homogeneous,3,present,0.56620717048645,1,horizontal,horizontal,1,1.09410910606384,red,2,1,835.489140744817,347.4816424709,1000.94274216971,756.993676208043,1000.94274216971,756.993676208043,835.489140744817,347.4816424709,563.568117085469,695.524681321058,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,13,100152,7,45,429,19,F,NA,variable,homogeneous,5,present,0.640161037445068,1,vertical,vertical,1,0.717645025253296,red,2,4,1051.12597701811,644.280285305067,622.862115532956,416.568350913644,835.489140744817,852.518357529101,1051.12597701811,644.280285305067,919.715248510402,374.848363820974,622.862115532956,416.568350913644,570.807518193712,711.784642431215,0,0,0,4,0,0,0,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1c,13,100152,7,46,430,19,F,NA,variable,homogeneous,3,absent,0.695669889450073,1,horizontal,horizontal,1,0.729409527778625,green,1,NaN,764.510859255183,852.518357529101,NaN,NaN,764.510859255183,852.518357529101,1036.43188291453,504.475318678942,599.057257830286,443.006323791957,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,13,100152,7,47,431,19,F,NA,variable,homogeneous,6,absent,0.854169845581055,1,horizontal,horizontal,1,0.823525547981262,green,6,NaN,545.155339110131,608.899371659138,NaN,NaN,680.284751489598,825.151636179026,935.129412379467,816.252264519889,1054.84466088987,591.100628340862,919.715248510402,374.848363820974,664.870587620533,383.747735480111,545.155339110131,608.899371659138,0,0,0,0,0,4,horizontal,vertical,vertical,horizontal,horizontal,horizontal
1c,13,100152,7,48,432,19,F,NA,variable,homogeneous,3,present,0.698363780975342,1,horizontal,horizontal,1,0.952935075759888,green,3,1,572.793336331966,715.767577433584,1013.86099482608,738.882953928832,1013.86099482608,738.882953928832,813.345668841951,345.349468637584,572.793336331966,715.767577433584,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,13,100152,7,49,433,19,F,NA,variable,homogeneous,3,absent,0.577028036117554,1,horizontal,horizontal,1,0.623529005050659,red,2,NaN,935.129412379467,383.747735480111,NaN,NaN,919.715248510402,825.151636179026,935.129412379467,383.747735480111,545.155339110131,591.100628340862,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,13,100152,7,50,434,19,F,NA,variable,homogeneous,5,present,1.86939597129822,1,horizontal,horizontal,1,0.623529005050659,green,1,5,919.715248510402,825.151636179026,622.862115532956,783.431649086356,919.715248510402,825.151636179026,1051.12597701811,555.719714694933,835.489140744817,347.4816424709,570.807518193712,488.215357568785,622.862115532956,783.431649086356,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
