experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,23,100166,1,16,16,19,F,NA,variable,homogeneous,6,present,0.852343082427979,0,vertical,horizontal,1,1.07057437896729,green,1,2,822.224714400653,854.029648013395,1031.10848569435,707.767656743878,822.224714400653,854.029648013395,1031.10848569435,707.767656743878,1008.88377129369,453.738008730483,777.775285599347,345.970351986605,568.891514305654,492.232343256122,591.116228706307,746.261991269517,4,0,0,0,0,0,vertical,horizontal,horizontal,horizontal,vertical,vertical
1c,23,100166,1,17,17,19,F,NA,variable,homogeneous,5,absent,0.874608039855957,1,horizontal,horizontal,1,0.847051548957825,green,3,NaN,919.715248510402,374.848363820974,NaN,NaN,835.489140744817,852.518357529101,1051.12597701811,644.280285305067,919.715248510402,374.848363820974,622.862115532956,416.568350913644,570.807518193712,711.784642431215,0,0,0,0,4,0,0,NaN,vertical,vertical,horizontal,vertical,vertical,none
1c,23,100166,1,18,18,19,F,NA,variable,homogeneous,4,present,1.14572691917419,1,vertical,vertical,1,0.670586156845093,green,4,3,604.658667004661,763.910840470068,636.089159529932,404.658667004661,963.910840470068,795.341332995339,995.341332995339,436.089159529932,636.089159529932,404.658667004661,604.658667004661,763.910840470068,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,23,100166,1,19,19,19,F,NA,variable,homogeneous,4,present,0.724678039550781,1,vertical,vertical,1,1.01175258159637,red,4,3,548.13947314824,560.109211414741,839.890788585259,348.13947314824,760.109211414741,851.86052685176,1051.86052685176,639.890788585259,839.890788585259,348.13947314824,548.13947314824,560.109211414741,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1c,23,100166,1,20,20,19,F,NA,variable,homogeneous,3,absent,0.701574087142944,1,vertical,vertical,1,0.894108986854553,red,3,NaN,552.574589799621,538.309916622085,NaN,NaN,870.287525733335,845.121732464271,977.137884467044,416.568350913644,552.574589799621,538.309916622085,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,23,100166,1,21,21,19,F,NA,variable,homogeneous,6,present,1.07420802116394,1,horizontal,horizontal,1,0.729407954216003,red,4,2,725.445215295702,356.142287229426,1048.46436652023,657.362518857686,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,0,4,0,0,vertical,horizontal,vertical,horizontal,horizontal,vertical
1c,23,100166,1,22,22,19,F,NA,variable,homogeneous,5,present,1.00987696647644,1,horizontal,horizontal,1,0.694114875793457,red,3,5,956.993676208043,399.057257830286,554.878267535729,670.287525733335,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,0,0,0,0,4,0,0,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,23,100166,1,23,23,19,F,NA,variable,homogeneous,5,present,0.865448951721191,1,horizontal,horizontal,1,0.76470103263855,green,5,4,554.878267535729,670.287525733335,657.405809614959,388.595418998464,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,0,0,0,0,0,0,4,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1c,23,100166,1,24,24,19,F,NA,variable,homogeneous,3,present,0.780668020248413,1,horizontal,horizontal,1,0.894108986854553,green,1,2,725.445215295702,843.857712770574,1048.46436652023,542.637481142314,725.445215295702,843.857712770574,1048.46436652023,542.637481142314,626.090418184063,413.504806087112,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,23,100166,1,25,25,19,F,NA,variable,homogeneous,5,absent,0.597279787063599,1,horizontal,horizontal,1,0.835287189483643,red,1,NaN,738.309916622085,847.425410200379,NaN,NaN,738.309916622085,847.425410200379,1016.25226451989,735.129412379467,995.341332995339,436.089159529932,704.475318678942,363.568117085469,545.621167183745,617.787900804752,0,0,4,0,0,0,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1c,23,100166,1,26,26,19,F,NA,variable,homogeneous,5,present,0.624640941619873,1,vertical,vertical,1,0.76470103263855,red,5,1,545.349468637584,586.654331158049,708.616172865948,838.063008756786,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,0,0,0,0,4,NaN,vertical,horizontal,vertical,vertical,vertical,none
1c,23,100166,1,27,27,19,F,NA,variable,homogeneous,4,present,0.532755136489868,1,vertical,vertical,1,0.976459503173828,red,4,1,557.480588344736,678.799333565612,878.799333565612,842.519411655264,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,23,100166,1,28,28,19,F,NA,variable,homogeneous,4,present,0.600849866867065,1,horizontal,horizontal,1,0.847051548957825,green,1,2,716.980120613425,841.107236777826,1041.10723677783,683.019879386575,716.980120613425,841.107236777826,1041.10723677783,683.019879386575,883.019879386575,358.892763222174,558.892763222174,516.980120613425,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1c,23,100166,1,29,29,19,F,NA,variable,homogeneous,5,absent,0.838366031646729,1,horizontal,horizontal,1,0.670586156845093,green,2,NaN,953.462830903772,803.65205506206,NaN,NaN,653.738008730483,808.883771293693,953.462830903772,803.65205506206,1041.10723677783,516.980120613425,795.549636358493,345.03883773512,556.142287229426,525.445215295702,0,0,0,4,0,0,0,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1c,23,100166,1,30,30,19,F,NA,variable,homogeneous,4,absent,0.664744138717651,1,horizontal,horizontal,1,0.670586156845093,red,2,NaN,1054.37883281626,582.212099195248,NaN,NaN,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1c,23,100166,1,31,31,19,F,NA,variable,homogeneous,3,present,0.733468055725098,0,horizontal,vertical,1,0.76470103263855,green,3,1,567.045908301137,703.717843984329,1006.29933356561,749.885239334581,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,567.045908301137,703.717843984329,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,23,100166,1,32,32,19,F,NA,variable,homogeneous,6,absent,0.946126222610474,1,vertical,vertical,1,0.694114875793457,red,4,NaN,899.636437764765,365.271262369628,NaN,NaN,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,0,0,4,0,0,vertical,horizontal,vertical,vertical,horizontal,horizontal
1c,23,100166,1,33,33,19,F,NA,variable,homogeneous,6,absent,0.610754013061523,1,horizontal,horizontal,1,0.870580267906189,green,6,NaN,548.874022981887,644.280285305067,NaN,NaN,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,0,0,0,0,0,4,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1c,23,100166,1,34,34,19,F,NA,variable,homogeneous,6,present,1.11910104751587,1,vertical,vertical,1,1.01175258159637,red,5,6,563.568117085469,504.475318678942,599.057257830286,756.993676208043,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,0,0,0,0,4,0,horizontal,vertical,vertical,vertical,vertical,vertical
1c,23,100166,1,35,35,19,F,NA,variable,homogeneous,5,absent,0.707794904708862,1,vertical,vertical,1,0.882344627380371,green,3,NaN,927.5,379.163522034968,NaN,NaN,826.654758133252,853.60308331891,1049.42763818712,653.017481158529,927.5,379.163522034968,629.371695378491,410.498069503264,567.045908301137,703.717843984329,0,0,0,0,4,0,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,23,100166,1,36,36,19,F,NA,variable,homogeneous,4,present,0.951586008071899,1,horizontal,horizontal,1,0.670586156845093,red,3,1,632.704947607421,407.549057043193,967.295052392579,792.450942956807,967.295052392579,792.450942956807,992.450942956807,432.704947607421,632.704947607421,407.549057043193,607.549057043193,767.295052392579,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1c,23,100166,1,37,37,19,F,NA,variable,homogeneous,6,absent,0.665490865707397,1,vertical,vertical,1,0.729407954216003,green,2,NaN,956.993676208043,800.942742169714,NaN,NaN,704.475318678942,836.431882914531,956.993676208043,800.942742169714,1052.5183575291,564.510859255183,895.524681321058,363.568117085469,643.006323791957,399.057257830286,547.481642470899,635.489140744817,0,4,0,0,0,0,vertical,vertical,vertical,horizontal,vertical,vertical
1c,23,100166,1,38,38,19,F,NA,variable,homogeneous,3,present,0.618489027023315,1,vertical,vertical,1,0.976459503173828,green,2,3,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,23,100166,1,39,39,19,F,NA,variable,homogeneous,5,present,1.11965298652649,1,vertical,vertical,1,0.635293078422546,green,4,3,725.445215295702,356.142287229426,1008.88377129369,453.738008730483,716.980120613425,841.107236777826,1003.65205506206,753.462830903772,1008.88377129369,453.738008730483,725.445215295702,356.142287229426,545.03883773512,595.549636358493,0,0,0,0,0,4,0,NaN,horizontal,vertical,vertical,vertical,vertical,none
1c,23,100166,1,40,40,19,F,NA,variable,homogeneous,6,present,1.15917277336121,1,horizontal,horizontal,1,0.847051548957825,red,1,3,853.017481158529,849.42763818712,989.501930496736,429.371695378491,853.017481158529,849.42763818712,1042.51941165526,678.799333565612,989.501930496736,429.371695378491,746.982518841471,350.57236181288,557.480588344736,521.200666434388,610.498069503264,770.628304621509,4,0,0,0,0,0,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1c,23,100166,1,41,41,19,F,NA,variable,homogeneous,4,absent,0.689206123352051,1,vertical,vertical,1,0.729407954216003,red,4,NaN,546.39691668109,573.345241866748,NaN,NaN,773.345241866748,853.60308331891,1053.60308331891,626.654758133252,826.654758133252,346.39691668109,546.39691668109,573.345241866748,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1c,23,100166,1,42,42,19,F,NA,variable,homogeneous,6,absent,0.648290157318115,1,horizontal,horizontal,1,1.0588100194931,red,1,NaN,923.626453162816,823.028025320546,NaN,NaN,923.626453162816,823.028025320546,1054.96116226488,604.450363641507,931.334709102064,381.422338320961,676.373546837184,376.971974679454,545.03883773512,595.549636358493,668.665290897936,818.577661679039,4,0,0,0,0,0,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1c,23,100166,1,43,43,19,F,NA,variable,homogeneous,4,absent,0.800240993499756,1,vertical,vertical,1,0.741172313690186,green,4,NaN,583.747735480111,735.129412379467,NaN,NaN,935.129412379467,816.252264519889,1016.25226451989,464.870587620533,664.870587620533,383.747735480111,583.747735480111,735.129412379467,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,23,100166,1,44,44,19,F,NA,variable,homogeneous,6,absent,0.639394044876099,1,vertical,vertical,1,0.741172313690186,green,1,NaN,831.076682568313,853.099268668537,NaN,NaN,831.076682568313,853.099268668537,1034.72873763037,699.636437764765,1003.65205506206,446.537169096228,768.923317431687,346.900731331463,565.271262369628,500.363562235235,596.34794493794,753.462830903772,4,0,0,0,0,0,vertical,vertical,horizontal,vertical,horizontal,vertical
1c,23,100166,1,45,45,19,F,NA,variable,homogeneous,5,absent,0.654006958007812,1,horizontal,horizontal,1,0.682350516319275,red,2,NaN,1011.40458100154,742.594190385041,NaN,NaN,729.712474266665,845.121732464271,1011.40458100154,742.594190385041,1000.94274216971,443.006323791957,712.784863451954,360.378381699593,545.155339110131,608.899371659138,0,0,0,4,0,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1c,23,100166,1,46,46,19,F,NA,variable,homogeneous,4,absent,0.708201885223389,1,vertical,vertical,1,0.647057437896729,red,3,NaN,977.137884467044,416.568350913644,NaN,NaN,622.862115532956,783.431649086356,983.431649086356,777.137884467044,977.137884467044,416.568350913644,616.568350913644,422.862115532956,0,0,0,0,0,0,4,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,23,100166,1,47,47,19,F,NA,variable,homogeneous,3,present,0.545885801315308,0,vertical,horizontal,1,0.964695143699646,red,1,3,593.700666434388,749.885239334581,773.345241866748,346.39691668109,593.700666434388,749.885239334581,1032.95409169886,703.717843984329,773.345241866748,346.39691668109,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,23,100166,1,48,48,19,F,NA,variable,homogeneous,5,absent,0.743569850921631,1,vertical,vertical,1,0.9294020652771,red,4,NaN,764.510859255183,347.4816424709,NaN,NaN,680.284751489598,825.151636179026,977.137884467044,783.431649086356,1029.19248180629,488.215357568785,764.510859255183,347.4816424709,548.874022981887,555.719714694933,0,0,0,0,0,4,0,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1c,23,100166,1,49,49,19,F,NA,variable,homogeneous,5,absent,0.698836088180542,1,vertical,vertical,1,0.811758470535278,red,4,NaN,604.658667004661,436.089159529932,NaN,NaN,861.690083377915,847.425410200379,1054.37883281626,617.787900804752,895.524681321058,363.568117085469,604.658667004661,436.089159529932,583.747735480111,735.129412379467,0,0,0,0,0,4,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1c,23,100166,1,50,50,19,F,NA,variable,homogeneous,3,absent,0.620744943618774,1,vertical,vertical,1,0.98822386264801,green,1,NaN,613.504806087112,773.909581815937,NaN,NaN,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,23,100166,1,51,51,19,F,NA,variable,homogeneous,5,present,0.668389081954956,1,horizontal,horizontal,1,0.752936673164368,red,1,4,853.017481158529,849.42763818712,610.498069503264,429.371695378491,853.017481158529,849.42763818712,1053.60308331891,626.654758133252,903.717843984329,367.045908301137,610.498069503264,429.371695378491,579.163522034968,727.5,0,0,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1c,23,100166,1,52,52,19,F,NA,variable,homogeneous,6,absent,0.60716986656189,0,vertical,horizontal,1,0.670586156845093,red,4,NaN,831.076682568313,346.900731331463,NaN,NaN,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,0,0,4,0,0,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1c,23,100166,1,53,53,19,F,NA,variable,homogeneous,4,absent,0.593694925308228,1,horizontal,horizontal,1,0.905873346328735,green,1,NaN,653.738008730483,808.883771293693,NaN,NaN,653.738008730483,808.883771293693,1008.88377129369,746.261991269517,946.261991269517,391.116228706307,591.116228706307,453.738008730483,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,23,100166,1,54,54,19,F,NA,variable,homogeneous,3,absent,0.789673089981079,1,horizontal,horizontal,1,1.01175258159637,green,3,NaN,616.568350913644,422.862115532956,NaN,NaN,738.309916622085,847.425410200379,1045.12173246427,529.712474266665,616.568350913644,422.862115532956,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,23,100166,1,55,55,19,F,NA,variable,homogeneous,3,present,0.817766904830933,1,horizontal,horizontal,1,1.01175258159637,red,2,1,1053.09926866854,568.923317431687,700.363562235235,834.728737630372,700.363562235235,834.728737630372,1053.09926866854,568.923317431687,646.537169096228,396.34794493794,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,23,100166,1,56,56,19,F,NA,variable,homogeneous,3,present,0.555124998092651,1,vertical,vertical,1,1.02351694107056,red,3,2,574.848363820974,719.715248510402,808.899371659138,345.155339110131,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,23,100166,1,57,57,19,F,NA,variable,homogeneous,3,present,0.555176973342896,0,horizontal,vertical,1,0.635293078422546,red,2,1,1046.31108570371,534.001143498857,734.001143498857,846.311085703712,734.001143498857,846.311085703712,1046.31108570371,534.001143498857,619.68777079743,419.68777079743,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1c,23,100166,1,58,58,19,F,NA,variable,homogeneous,5,present,0.627681016921997,1,vertical,vertical,1,0.658821797370911,red,3,5,1036.43188291453,504.475318678942,552.574589799621,538.309916622085,664.870587620533,816.252264519889,963.910840470068,795.341332995339,1036.43188291453,504.475318678942,782.212099195248,345.621167183745,552.574589799621,538.309916622085,0,0,0,0,4,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1c,23,100166,1,59,59,19,F,NA,variable,homogeneous,4,absent,0.581562042236328,0,vertical,horizontal,1,1.0588100194931,green,1,NaN,977.137884467044,783.431649086356,NaN,NaN,977.137884467044,783.431649086356,983.431649086356,422.862115532956,622.862115532956,416.568350913644,616.568350913644,777.137884467044,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,23,100166,1,60,60,19,F,NA,variable,homogeneous,6,present,0.965091943740845,1,horizontal,horizontal,1,0.788229751586914,green,4,5,808.899371659138,345.155339110131,583.747735480111,464.870587620533,791.100628340862,854.844660889869,1016.25226451989,735.129412379467,1025.15163617903,480.284751489598,808.899371659138,345.155339110131,583.747735480111,464.870587620533,574.848363820974,719.715248510402,0,0,0,4,0,0,horizontal,vertical,vertical,horizontal,vertical,horizontal
1c,23,100166,1,61,61,19,F,NA,variable,homogeneous,6,present,0.761429786682129,1,vertical,vertical,1,1.03528130054474,red,3,4,1041.10723677783,516.980120613425,848.656293821019,349.685068220846,751.343706178981,850.314931779154,992.450942956807,767.295052392579,1041.10723677783,516.980120613425,848.656293821019,349.685068220846,607.549057043193,432.704947607421,558.892763222174,683.019879386575,0,0,4,0,0,0,horizontal,horizontal,vertical,vertical,horizontal,vertical
1c,23,100166,1,62,62,19,F,NA,variable,homogeneous,5,present,0.846317052841187,1,vertical,vertical,1,1.07057437896729,green,1,5,650.114760665419,806.299333565612,557.480588344736,521.200666434388,650.114760665419,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,0,0,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1c,23,100166,1,63,63,19,F,NA,variable,homogeneous,3,absent,0.769099950790405,1,horizontal,horizontal,1,0.882344627380371,red,2,NaN,1043.85771277057,674.554784704298,NaN,NaN,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,23,100166,1,64,64,19,F,NA,variable,homogeneous,5,absent,0.678790092468262,1,vertical,vertical,1,0.705879235267639,green,2,NaN,1039.62161830041,687.215136548046,NaN,NaN,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,0,0,0,4,0,0,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1c,23,100166,2,1,65,19,F,NA,variable,homogeneous,3,absent,0.673559188842773,1,vertical,vertical,1,0.882344627380371,red,2,NaN,1038.06300875679,691.383827134052,NaN,NaN,601.827779828472,760.476699717708,1038.06300875679,691.383827134052,760.109211414741,348.13947314824,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,23,100166,2,2,66,19,F,NA,variable,homogeneous,4,absent,1.38363099098206,1,vertical,vertical,1,0.623528718948364,green,2,NaN,1031.10848569435,492.232343256122,NaN,NaN,907.767656743878,831.108485694346,1031.10848569435,492.232343256122,692.232343256122,368.891514305654,568.891514305654,707.767656743878,0,0,0,0,0,4,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
