experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1c,20,100161,1,16,16,20,M,NA,variable,homogeneous,4,absent,0.678685188293457,0,horizontal,vertical,1,1.07057361602783,red,4,NaN,567.045908301137,496.282156015671,NaN,NaN,696.282156015671,832.954091698863,1032.95409169886,703.717843984329,903.717843984329,367.045908301137,567.045908301137,496.282156015671,0,0,0,0,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1c,20,100161,1,17,17,20,M,NA,variable,homogeneous,5,absent,1.34895205497742,1,vertical,vertical,1,1.02351625442505,green,3,NaN,808.899371659138,345.155339110131,NaN,NaN,942.594190385041,811.404581001536,1045.12173246427,529.712474266665,808.899371659138,345.155339110131,560.378381699593,512.784863451954,643.006323791957,800.942742169714,0,0,0,0,4,0,0,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1c,20,100161,1,18,18,20,M,NA,variable,homogeneous,5,absent,0.782685041427612,1,vertical,vertical,1,0.917637190818787,green,4,NaN,563.568117085469,504.475318678942,NaN,NaN,935.129412379467,816.252264519889,1047.42541020038,538.309916622085,817.787900804752,345.621167183745,563.568117085469,504.475318678942,636.089159529932,795.341332995339,0,0,0,0,0,4,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,20,100161,1,19,19,20,M,NA,variable,homogeneous,6,present,1.01731991767883,1,horizontal,horizontal,1,0.952930212020874,green,3,2,992.450942956807,432.704947607421,1041.10723677783,683.019879386575,848.656293821019,850.314931779154,1041.10723677783,683.019879386575,992.450942956807,432.704947607421,751.343706178981,349.685068220846,558.892763222174,516.980120613425,607.549057043193,767.295052392579,0,0,4,0,0,0,horizontal,horizontal,horizontal,vertical,vertical,horizontal
1c,20,100161,1,20,20,20,M,NA,variable,homogeneous,3,present,1.0550708770752,1,horizontal,horizontal,1,0.658821702003479,red,3,1,545.621167183745,582.212099195248,911.784642431215,829.192481806288,911.784642431215,829.192481806288,942.594190385041,388.595418998464,545.621167183745,582.212099195248,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,20,100161,1,21,21,20,M,NA,variable,homogeneous,4,present,1.08606004714966,1,vertical,vertical,1,0.694114723205566,green,1,2,692.232343256122,831.108485694346,1031.10848569435,707.767656743878,692.232343256122,831.108485694346,1031.10848569435,707.767656743878,907.767656743878,368.891514305654,568.891514305654,492.232343256122,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,20,100161,1,22,22,20,M,NA,variable,homogeneous,5,present,0.689946889877319,1,horizontal,horizontal,1,1.09410229682922,red,2,4,1000.94274216971,756.993676208043,729.712474266665,354.878267535729,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,1011.40458100154,457.40580961496,729.712474266665,354.878267535729,545.155339110131,591.100628340862,0,0,0,4,0,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1c,20,100161,1,23,23,20,M,NA,variable,homogeneous,6,present,0.678790092468262,1,horizontal,horizontal,1,0.74117208480835,green,2,4,1000.94274216971,756.993676208043,835.489140744817,347.4816424709,764.510859255183,852.518357529101,1000.94274216971,756.993676208043,1036.43188291453,504.475318678942,835.489140744817,347.4816424709,599.057257830286,443.006323791957,563.568117085469,695.524681321058,0,4,0,0,0,0,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1c,20,100161,1,24,24,20,M,NA,variable,homogeneous,3,absent,0.873204946517944,1,horizontal,horizontal,1,0.635293021202087,red,1,NaN,604.658667004661,763.910840470068,NaN,NaN,604.658667004661,763.910840470068,1039.62161830041,687.215136548046,755.719714694933,348.874022981887,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,20,100161,1,25,25,20,M,NA,variable,homogeneous,4,present,0.615370988845825,1,horizontal,horizontal,1,0.82352246761322,red,1,3,791.100628340862,854.844660889869,808.899371659138,345.155339110131,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1c,20,100161,1,26,26,20,M,NA,variable,homogeneous,6,present,0.719784021377563,1,vertical,vertical,1,0.999987573623657,red,2,5,986.495193912888,773.909581815937,613.504806087112,426.090418184063,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,0,4,0,0,0,0,horizontal,vertical,vertical,vertical,vertical,horizontal
1c,20,100161,1,27,27,20,M,NA,variable,homogeneous,4,present,0.605316162109375,1,vertical,vertical,1,0.952930212020874,green,1,2,622.862115532956,783.431649086356,983.431649086356,777.137884467044,622.862115532956,783.431649086356,983.431649086356,777.137884467044,977.137884467044,416.568350913644,616.568350913644,422.862115532956,0,0,0,0,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,20,100161,1,28,28,20,M,NA,variable,homogeneous,4,present,0.593668937683105,1,vertical,vertical,1,0.6,red,4,1,604.658667004661,763.910840470068,963.910840470068,795.341332995339,963.910840470068,795.341332995339,995.341332995339,436.089159529932,636.089159529932,404.658667004661,604.658667004661,763.910840470068,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1c,20,100161,1,29,29,20,M,NA,variable,homogeneous,6,present,0.618139982223511,1,vertical,vertical,1,0.82352246761322,red,3,4,1011.40458100154,457.40580961496,782.212099195248,345.621167183745,817.787900804752,854.378832816255,1029.19248180629,711.784642431215,1011.40458100154,457.40580961496,782.212099195248,345.621167183745,570.807518193712,488.215357568785,588.595418998464,742.594190385041,0,0,4,0,0,0,vertical,vertical,vertical,horizontal,horizontal,horizontal
1c,20,100161,1,30,30,20,M,NA,variable,homogeneous,3,absent,0.739952087402344,1,vertical,vertical,1,0.870579829216003,red,1,NaN,721.200666434388,842.519411655264,NaN,NaN,721.200666434388,842.519411655264,1049.42763818712,546.982518841471,629.371695378491,410.498069503264,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,20,100161,1,31,31,20,M,NA,variable,homogeneous,3,absent,0.716445207595825,1,horizontal,horizontal,1,0.870579829216003,green,1,NaN,998.172220171528,760.476699717708,NaN,NaN,998.172220171528,760.476699717708,839.890788585259,348.13947314824,561.936991243214,691.383827134052,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1c,20,100161,1,32,32,20,M,NA,variable,homogeneous,6,present,0.792769908905029,1,vertical,vertical,1,0.882344169616699,green,5,3,596.34794493794,446.537169096228,1034.72873763037,500.363562235235,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,0,0,0,4,0,horizontal,horizontal,horizontal,horizontal,vertical,vertical
1c,20,100161,1,33,33,20,M,NA,variable,homogeneous,3,present,0.777655839920044,1,vertical,vertical,1,1.04704493522644,red,1,3,992.450942956807,767.295052392579,558.892763222174,683.019879386575,992.450942956807,767.295052392579,848.656293821019,349.685068220846,558.892763222174,683.019879386575,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1c,20,100161,1,34,34,20,M,NA,variable,homogeneous,4,absent,0.743613004684448,1,horizontal,horizontal,1,0.694114723205566,green,4,NaN,546.900731331463,568.923317431687,NaN,NaN,768.923317431687,853.099268668537,1053.09926866854,631.076682568313,831.076682568313,346.900731331463,546.900731331463,568.923317431687,0,0,0,0,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,20,100161,1,35,35,20,M,NA,variable,homogeneous,3,present,0.724217891693115,1,vertical,vertical,1,1.08233795642853,red,1,2,817.787900804752,854.378832816255,1011.40458100154,457.40580961496,817.787900804752,854.378832816255,1011.40458100154,457.40580961496,570.807518193712,488.215357568785,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1c,20,100161,1,36,36,20,M,NA,variable,homogeneous,4,present,0.722589015960693,1,horizontal,horizontal,1,0.999987573623657,red,3,2,661.117046071168,386.139005173917,1013.86099482608,461.117046071168,938.882953928832,813.860994826083,1013.86099482608,461.117046071168,661.117046071168,386.139005173917,586.139005173917,738.882953928832,0,0,0,0,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1c,20,100161,1,37,37,20,M,NA,variable,homogeneous,5,present,0.721759080886841,1,horizontal,horizontal,1,0.82352246761322,green,3,4,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,692.232343256122,831.108485694346,986.495193912888,773.909581815937,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,546.900731331463,568.923317431687,0,0,0,0,4,0,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1c,20,100161,1,38,38,20,M,NA,variable,homogeneous,4,absent,0.822561979293823,1,vertical,vertical,1,0.905872850418091,green,1,NaN,970.628304621509,789.501930496736,NaN,NaN,970.628304621509,789.501930496736,989.501930496736,429.371695378491,629.371695378491,410.498069503264,610.498069503264,770.628304621509,0,0,0,0,4,0,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1c,20,100161,1,39,39,20,M,NA,variable,homogeneous,6,absent,0.643857955932617,1,horizontal,horizontal,1,0.82352246761322,red,6,NaN,545.03883773512,604.450363641507,NaN,NaN,676.373546837184,823.028025320546,931.334709102064,818.577661679039,1054.96116226488,595.549636358493,923.626453162816,376.971974679454,668.665290897936,381.422338320961,545.03883773512,604.450363641507,0,0,0,0,0,4,vertical,vertical,vertical,vertical,vertical,horizontal
1c,20,100161,1,40,40,20,M,NA,variable,homogeneous,4,present,0.727960824966431,1,horizontal,horizontal,1,0.764700765609741,green,1,4,696.282156015671,832.954091698863,567.045908301137,496.282156015671,696.282156015671,832.954091698863,1032.95409169886,703.717843984329,903.717843984329,367.045908301137,567.045908301137,496.282156015671,0,0,0,0,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1c,20,100161,1,41,41,20,M,NA,variable,homogeneous,6,present,0.736983060836792,1,horizontal,horizontal,1,0.705879063606262,red,2,1,1051.12597701811,644.280285305067,887.215136548046,839.621618300407,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,0,4,0,0,0,0,vertical,horizontal,vertical,horizontal,vertical,horizontal
1c,20,100161,1,42,42,20,M,NA,variable,homogeneous,3,present,0.674024820327759,1,vertical,vertical,1,0.905872850418091,green,2,3,1034.72873763037,699.636437764765,768.923317431687,346.900731331463,596.34794493794,753.462830903772,1034.72873763037,699.636437764765,768.923317431687,346.900731331463,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,20,100161,1,43,43,20,M,NA,variable,homogeneous,4,present,0.608680009841919,1,vertical,vertical,1,0.847051148414612,red,2,3,1038.06300875679,691.383827134052,891.383827134052,361.936991243214,708.616172865948,838.063008756786,1038.06300875679,691.383827134052,891.383827134052,361.936991243214,561.936991243214,508.616172865948,0,0,0,0,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1c,20,100161,1,44,44,20,M,NA,variable,homogeneous,5,absent,0.615716934204102,1,horizontal,horizontal,1,0.74117208480835,green,3,NaN,956.993676208043,399.057257830286,NaN,NaN,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,0,0,0,0,4,0,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1c,20,100161,1,45,45,20,M,NA,variable,homogeneous,5,absent,0.617691040039062,1,horizontal,horizontal,1,1.07057361602783,red,1,NaN,808.899371659138,854.844660889869,NaN,NaN,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,4,0,0,0,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1c,20,100161,1,46,46,20,M,NA,variable,homogeneous,6,absent,0.666599035263062,1,vertical,vertical,1,0.82352246761322,green,6,NaN,604.658667004661,763.910840470068,NaN,NaN,844.280285305067,851.125977018113,1039.62161830041,687.215136548046,995.341332995339,436.089159529932,755.719714694933,348.874022981887,560.378381699593,512.784863451954,604.658667004661,763.910840470068,0,0,0,0,0,4,horizontal,vertical,vertical,vertical,horizontal,vertical
1c,20,100161,1,47,47,20,M,NA,variable,homogeneous,3,absent,1.17441916465759,1,vertical,vertical,1,0.917637190818787,green,2,NaN,1054.84466088987,608.899371659138,NaN,NaN,664.870587620533,816.252264519889,1054.84466088987,608.899371659138,680.284751489598,374.848363820974,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1c,20,100161,1,48,48,20,M,NA,variable,homogeneous,6,present,0.955036878585815,1,horizontal,horizontal,1,0.658821702003479,red,6,3,560.378381699593,687.215136548046,1039.62161830041,512.784863451954,755.719714694933,851.125977018113,995.341332995339,763.910840470068,1039.62161830041,512.784863451954,844.280285305067,348.874022981887,604.658667004661,436.089159529932,560.378381699593,687.215136548046,0,0,0,0,0,4,vertical,horizontal,horizontal,horizontal,horizontal,horizontal
1c,20,100161,1,49,49,20,M,NA,variable,homogeneous,5,present,0.641767024993896,1,horizontal,horizontal,1,0.96469455242157,red,3,2,1025.15163617903,480.284751489598,983.431649086356,777.137884467044,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,0,0,4,0,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1c,20,100161,1,50,50,20,M,NA,variable,homogeneous,3,absent,0.563637018203735,1,horizontal,horizontal,1,0.647057361602783,red,2,NaN,1054.96116226488,595.549636358493,NaN,NaN,676.373546837184,823.028025320546,1054.96116226488,595.549636358493,668.665290897936,381.422338320961,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1c,20,100161,1,51,51,20,M,NA,variable,homogeneous,5,present,0.732120990753174,1,vertical,vertical,1,0.847051148414612,green,3,5,1011.40458100154,457.40580961496,545.155339110131,591.100628340862,712.784863451954,839.621618300407,1000.94274216971,756.993676208043,1011.40458100154,457.40580961496,729.712474266665,354.878267535729,545.155339110131,591.100628340862,0,0,0,0,4,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1c,20,100161,1,52,52,20,M,NA,variable,homogeneous,4,absent,0.581708908081055,1,horizontal,horizontal,1,0.929401531219482,green,4,NaN,596.34794493794,446.537169096228,NaN,NaN,646.537169096228,803.65205506206,1003.65205506206,753.462830903772,953.462830903772,396.34794493794,596.34794493794,446.537169096228,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1c,20,100161,1,53,53,20,M,NA,variable,homogeneous,5,present,0.604320049285889,1,horizontal,horizontal,1,0.74117208480835,green,3,1,938.882953928832,386.139005173917,813.345668841951,854.650531362416,813.345668841951,854.650531362416,1046.31108570371,665.998856501143,938.882953928832,386.139005173917,639.523300282292,401.827779828472,561.936991243214,691.383827134052,0,0,0,0,4,0,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1c,20,100161,1,54,54,20,M,NA,variable,homogeneous,5,absent,0.796494007110596,1,vertical,vertical,1,1.01175191402435,red,5,NaN,545.349468637584,586.654331158049,NaN,NaN,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,0,0,0,0,4,NaN,vertical,vertical,horizontal,vertical,vertical,none
1c,20,100161,1,55,55,20,M,NA,variable,homogeneous,6,absent,1.36797714233398,1,vertical,vertical,1,0.764700765609741,green,2,NaN,1041.10723677783,683.019879386575,NaN,NaN,848.656293821019,850.314931779154,1041.10723677783,683.019879386575,992.450942956807,432.704947607421,751.343706178981,349.685068220846,558.892763222174,516.980120613425,607.549057043193,767.295052392579,0,4,0,0,0,0,vertical,vertical,horizontal,horizontal,vertical,horizontal
1c,20,100161,1,56,56,20,M,NA,variable,homogeneous,3,present,1.12764596939087,1,vertical,vertical,1,0.999987573623657,green,3,1,546.900731331463,631.076682568313,953.462830903772,803.65205506206,953.462830903772,803.65205506206,899.636437764765,365.271262369628,546.900731331463,631.076682568313,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,20,100161,1,57,57,20,M,NA,variable,homogeneous,5,present,1.04532790184021,1,vertical,vertical,1,0.952930212020874,red,2,1,1054.0296480134,622.224714400653,857.362518857686,848.464366520235,857.362518857686,848.464366520235,1054.0296480134,622.224714400653,899.636437764765,365.271262369628,607.549057043193,432.704947607421,581.422338320961,731.334709102064,0,0,0,4,0,0,0,NaN,vertical,vertical,vertical,vertical,vertical,none
1c,20,100161,1,58,58,20,M,NA,variable,homogeneous,4,absent,0.667961120605469,1,vertical,vertical,1,0.882344169616699,red,4,NaN,563.568117085469,695.524681321058,NaN,NaN,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1c,20,100161,1,59,59,20,M,NA,variable,homogeneous,5,absent,0.883922100067139,1,vertical,vertical,1,0.729407744407654,red,4,NaN,760.109211414741,348.13947314824,NaN,NaN,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,0,0,0,4,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1c,20,100161,1,60,60,20,M,NA,variable,homogeneous,4,absent,0.608557939529419,1,horizontal,horizontal,1,0.941165871620178,red,2,NaN,1048.46436652023,657.362518857686,NaN,NaN,742.637481142314,848.464366520235,1048.46436652023,657.362518857686,857.362518857686,351.535633479765,551.535633479765,542.637481142314,0,0,0,0,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1c,20,100161,1,61,61,20,M,NA,variable,homogeneous,5,absent,0.727759122848511,1,horizontal,horizontal,1,0.74117208480835,green,1,NaN,692.232343256122,831.108485694346,NaN,NaN,692.232343256122,831.108485694346,986.495193912888,773.909581815937,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,546.900731331463,568.923317431687,0,0,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1c,20,100161,1,62,62,20,M,NA,variable,homogeneous,3,absent,0.624654054641724,1,horizontal,horizontal,1,0.717643404006958,green,1,NaN,1016.25226451989,735.129412379467,NaN,NaN,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1c,20,100161,1,63,63,20,M,NA,variable,homogeneous,5,present,0.678440093994141,1,vertical,vertical,1,0.647057361602783,green,5,2,568.891514305654,707.767656743878,1050.31493177915,648.656293821019,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,0,0,0,0,0,0,4,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1c,20,100161,1,64,64,20,M,NA,variable,homogeneous,3,absent,0.84492301940918,1,vertical,vertical,1,0.847051148414612,red,2,NaN,956.993676208043,399.057257830286,NaN,NaN,895.524681321058,836.431882914531,956.993676208043,399.057257830286,547.481642470899,564.510859255183,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1c,20,100161,2,1,65,20,M,NA,variable,homogeneous,4,present,1.34212303161621,1,vertical,vertical,1,1.08233795642853,red,3,2,865.998856501143,353.688914296288,1046.31108570371,665.998856501143,734.001143498857,846.311085703712,1046.31108570371,665.998856501143,865.998856501143,353.688914296288,553.688914296288,534.001143498857,0,0,0,0,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1c,20,100161,2,2,66,20,M,NA,variable,homogeneous,5,present,0.781670808792114,1,horizontal,horizontal,1,0.82352246761322,green,5,3,596.34794493794,753.462830903772,874.554784704298,356.142287229426,883.019879386575,841.107236777826,1054.96116226488,595.549636358493,874.554784704298,356.142287229426,591.116228706307,453.738008730483,596.34794493794,753.462830903772,0,0,0,0,0,0,4,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
